date,symbol,lstm_prediction,xgb_prediction,actual_price,lstm_error,xgb_error
2025-12-09,AAPL,287.8778381347656,288.8106689453125,,,
2025-12-08,AAPL,271.41943359375,290.23486328125,276.97,5.550566406250027,13.264863281249973
2025-12-05,AAPL,283.97088623046875,292.3278503417969,278.87,5.1008862304687455,13.45785034179687
2025-12-04,AAPL,271.32568359375,292.1640319824219,280.07,8.744316406249993,12.094031982421882
2025-12-03,AAPL,242.28990173339844,290.1762084960937,284.34,42.05009826660154,5.836208496093718
2025-12-02,AAPL,276.8173522949219,295.4009094238281,286.3,9.482647705078136,9.100909423828114
2025-12-01,AAPL,273.4929504394531,293.38116455078125,281.77,8.277049560546857,11.611164550781268
2025-11-27,AAPL,264.1359558105469,290.1824951171875,278.85,14.714044189453148,11.332495117187475
2025-11-26,AAPL,271.1297912597656,289.6647033691406,277.915,6.785208740234396,11.749703369140605
2025-11-25,AAPL,262.0329284667969,292.33038330078125,277.625,15.592071533203123,14.70538330078125
2025-11-24,AAPL,261.45513916015625,288.9920349121094,276.885,15.42986083984374,12.107034912109384
2025-11-21,AAPL,253.44485473632807,282.8630065917969,271.77,18.32514526367192,11.093006591796891
2025-11-20,AAPL,261.8106384277344,278.60260009765625,266.665,4.8543615722656455,11.93760009765623
2025-11-18,AAPL,260.8763427734375,282.99755859375,270.07,9.193657226562491,12.927558593750009
2025-11-17,AAPL,263.1524963378906,279.182373046875,266.32,3.167503662109368,12.862373046875009
2025-11-14,AAPL,265.743408203125,276.3572692871094,273.17,7.426591796875016,3.187269287109359
2025-11-13,AAPL,260.16534423828125,275.50030517578125,273.29,13.12465576171877,2.210305175781229
2025-11-12,AAPL,244.5211181640625,273.3731994628906,273.81,29.288881835937502,0.4368005371093773
2025-11-11,AAPL,254.10292053222656,272.98736572265625,275.29,21.18707946777345,2.3026342773437705
2025-11-10,AAPL,252.12359619140625,273.3367004394531,269.02,16.896403808593732,4.316700439453143
2025-11-07,AAPL,262.16680908203125,274.36309814453125,268.33,6.163190917968734,6.033098144531266
2025-11-06,AAPL,244.9874267578125,273.1415710449219,271.31,26.322573242187502,1.8315710449218727
2025-11-05,AAPL,258.9325561523437,272.7919921875,269.24,10.307443847656316,3.551992187499991
2025-11-04,AAPL,251.34835815429688,271.2205505371094,270.13,18.78164184570312,1.0905505371093795
2025-11-03,AAPL,258.3103332519531,270.35595703125,267.74,9.429666748046884,2.615957031249991
2025-10-31,AAPL,235.3790283203125,269.5206604003906,270.37,34.990971679687505,0.8493395996093795
2025-10-30,AAPL,258.4898681640625,269.9471740722656,271.4,12.910131835937475,1.4528259277343525
2025-10-29,AAPL,247.13507080078125,266.84991455078125,269.7,22.56492919921874,2.850085449218738
2025-10-28,AAPL,252.4688415527344,264.0780944824219,269.0,16.531158447265597,4.921905517578125
2025-10-27,AAPL,240.17849731445312,262.660400390625,268.81,28.63150268554688,6.149599609375002
2025-10-24,AAPL,250.44741821289065,262.32763671875,262.82,12.37258178710934,0.4923632812499932
2025-10-23,AAPL,238.5474853515625,263.7856140136719,259.58,21.032514648437484,4.205614013671891
2025-10-22,AAPL,234.82334899902344,263.7279663085937,258.45,23.62665100097655,5.2779663085937045
2025-10-21,AAPL,241.3523406982422,264.8689880371094,262.77,21.417659301757794,2.098988037109393
2025-10-20,AAPL,240.71128845214844,265.5814208984375,262.24,21.52871154785157,3.341420898437491
2025-10-17,AAPL,231.94224548339844,266.6571044921875,252.29,20.347754516601555,14.367104492187508
2025-10-16,AAPL,241.7920837402344,263.17352294921875,247.45,5.657916259765585,15.72352294921876
2025-10-15,AAPL,247.9535217285156,266.85333251953125,249.34,1.3864782714844068,17.513332519531247
2025-10-14,AAPL,235.65467834472656,265.828369140625,247.77,12.115321655273448,18.05836914062499
2025-10-13,AAPL,245.5411834716797,266.5422668457031,247.66,2.118816528320309,18.88226684570313
2025-10-10,AAPL,245.52395629882807,266.6324462890625,245.27,0.2539562988280579,21.36244628906249
2025-10-09,AAPL,239.0428924560547,263.29034423828125,254.04,14.997107543945305,9.250344238281258
2025-10-08,AAPL,250.26983642578125,264.61651611328125,258.06,7.790163574218752,6.556516113281248
2025-10-07,AAPL,240.9747009277344,263.424560546875,256.48,15.505299072265617,6.944560546874982
2025-10-06,AAPL,239.3329315185547,264.1524353027344,256.69,17.35706848144531,7.462435302734377
2025-10-03,AAPL,237.1470947265625,263.5456848144531,258.02,20.87290527343748,5.525684814453143
2025-10-02,AAPL,238.99530029296875,263.0587463378906,257.13,18.134699707031245,5.9287463378906295
2025-10-01,AAPL,237.50607299804688,263.0765075683594,255.45,17.943927001953114,7.626507568359386
2025-09-30,AAPL,225.6442108154297,262.542724609375,254.63,28.985789184570308,7.9127246093750045
2025-09-29,AAPL,231.9212646484375,264.81787109375,254.43,22.508735351562507,10.387871093749991
2025-09-26,AAPL,235.93960571289065,263.2752990722656,255.46,19.520394287109355,7.815299072265617
2025-09-25,AAPL,226.6668243408203,262.8323974609375,256.87,30.20317565917969,5.962397460937496
2025-09-24,AAPL,233.3595123291016,260.5775451660156,252.31,18.95048767089841,8.267545166015623
2025-09-23,AAPL,231.0157623291016,258.8889465332031,254.43,23.414237670898416,4.458946533203118
2025-09-22,AAPL,232.022705078125,257.8139343261719,256.08,24.057294921874984,1.733934326171891
2025-09-19,AAPL,226.9234771728516,258.4449768066406,245.5,18.57652282714841,12.944976806640623
2025-09-18,AAPL,217.9520263671875,258.77471923828125,237.88,19.92797363281249,20.89471923828125
2025-09-17,AAPL,223.45901489257807,257.4499816894531,238.99,15.53098510742194,18.45998168945312
2025-09-16,AAPL,225.8378753662109,256.9925231933594,238.15,12.312124633789097,18.84252319335937
2025-09-15,AAPL,218.004638671875,255.7205505371093,236.7,18.69536132812499,19.02055053710936
2025-09-12,AAPL,223.1589813232422,255.3938903808593,234.07,10.911018676757806,21.32389038085936
2025-09-11,AAPL,222.48309326171875,258.0918273925781,230.03,7.546906738281251,28.061827392578124
2025-09-10,AAPL,227.6492156982422,259.98992919921875,226.79,0.8592156982421955,33.19992919921876
2025-09-09,AAPL,221.2402191162109,257.1358337402344,234.35,13.109780883789083,22.78583374023438
2025-09-08,AAPL,223.33074951171875,246.4804077148437,237.88,14.549250488281244,8.600407714843726
2025-09-05,AAPL,220.0272979736328,237.05535888671875,239.69,19.662702026367185,2.634641113281248
2025-09-04,AAPL,220.616943359375,211.6512451171875,239.78,19.163056640625,28.1287548828125
2025-09-03,AAPL,218.2691192626953,216.9040679931641,238.47,20.200880737304686,21.565932006835908
2025-09-01,AAPL,228.41720581054688,216.4721069335937,229.72,1.302794189453124,13.247893066406276
2025-08-29,AAPL,220.1619415283203,213.3797149658203,232.14,11.978058471679674,18.76028503417968
2025-08-28,AAPL,215.5652313232422,213.28564453125,232.56,16.994768676757815,19.27435546875
2025-08-27,AAPL,218.885986328125,211.5695953369141,230.49,11.604013671875007,18.92040466308592
2025-08-26,AAPL,215.0644073486328,213.2151031494141,229.31,14.24559265136719,16.09489685058591
2025-08-25,AAPL,221.46131896972656,208.2525329589844,227.16,5.698681030273434,18.9074670410156
2025-08-22,AAPL,221.33462524414065,209.48489379882807,227.76,6.4253747558593375,18.275106201171923
2025-08-21,AAPL,223.5145568847656,211.4682006835937,224.9,1.385443115234409,13.431799316406284
